id,min,max,mean
7890,40,90,65.0
7891,30,80,55.0
7892,0,0,0
7893,0,0,0
7894,30,80,55.0
7895,30,90,60.0
7896,0,0,0
7897,0,0,0
7898,0,0,0
7899,-10,0,-5.0
7900,0,0,0
7901,-10,0,-5.0
7902,-10,0,-5.0
7903,510,540,525.0
7904,-30,0,-15.0
7905,-10,20,5.0
7906,-10,10,0.0
7907,-10,30,10.0
7908,-20,0,-10.0
7909,-10,0,-5.0
7910,-10,0,-5.0
7911,-30,-10,-20.0
7913,-30,0,-15.0
7914,-10,0,-5.0
7915,-10,20,5.0
7916,-30,0,-15.0
7917,-10,10,0.0
7918,-10,10,0.0
7919,540,620,580.0
7920,-10,0,-5.0
7921,-30,10,-10.0
7922,-10,0,-5.0
7923,-10,10,0.0
7924,-10,0,-5.0
7925,-30,0,-15.0
7926,-30,0,-15.0
7927,-30,0,-15.0
7928,-40,10,-15.0
7929,-30,0,-15.0
7930,-30,0,-15.0
7931,-30,0,-15.0
7932,-30,0,-15.0
7933,-30,0,-15.0
7934,-30,10,-10.0
7935,-40,0,-20.0
7936,-30,0,-15.0
7937,-40,0,-20.0
7938,-30,0,-15.0
7939,-10,-10,-10.0
7940,-10,-10,-10.0
7964,0,40,20.0
7965,0,30,15.0
7966,30,40,35.0
7967,10,40,25.0
7968,10,40,25.0
7969,10,40,25.0
7970,10,40,25.0
7971,10,40,25.0
7972,30,50,40.0
7973,30,50,40.0
7974,0,50,25.0
7975,0,40,20.0
7976,0,40,20.0
7977,0,30,15.0
7978,10,50,30.0
7979,30,40,35.0
7980,30,40,35.0
7981,0,40,20.0
7982,10,40,25.0
7983,0,40,20.0
7984,0,40,20.0
7985,-20,0,-10.0
7986,-20,0,-10.0
7987,-10,10,0.0
7988,-20,10,-5.0
7989,-10,10,0.0
7990,-10,0,-5.0
7996,-10,10,0.0
7997,-20,0,-10.0
7998,-10,0,-5.0
7999,-10,0,-5.0
8000,-20,10,-5.0
8001,-20,0,-10.0
8002,-20,20,0.0
8003,10,40,25.0
8004,-70,0,-35.0
8005,-20,20,0.0
8006,-20,0,-10.0
8007,0,20,10.0
8009,-10,0,-5.0
8010,-20,0,-10.0
8011,0,40,20.0
8012,-30,10,-10.0
8013,0,20,10.0
8014,-10,10,0.0
8015,-10,10,0.0
8016,-10,10,0.0
8017,0,20,10.0
8018,90,100,95.0
8019,-30,10,-10.0
8020,-20,10,-5.0
8021,80,90,85.0
8022,100,130,115.0
8024,0,30,15.0
8025,-10,0,-5.0
8026,10,50,30.0
8027,20,70,45.0
8029,-10,0,-5.0
8030,-10,0,-5.0
8031,-70,0,-35.0
8032,-10,0,-5.0
8033,-10,0,-5.0
8034,-10,10,0.0
8035,-10,30,10.0
8037,-20,0,-10.0
8038,0,10,5.0
8039,-20,20,0.0
8040,20,40,30.0
8041,-10,0,-5.0
8042,-20,0,-10.0
8043,-20,0,-10.0
8044,-40,0,-20.0
8045,-10,10,0.0
8046,0,30,15.0
8047,-10,20,5.0
8048,-10,30,10.0
8049,10,30,20.0
8050,-20,0,-10.0
8051,-10,30,10.0
8052,-20,0,-10.0
8053,-10,30,10.0
8054,-30,0,-15.0
8055,-10,0,-5.0
8056,0,20,10.0
8057,20,50,35.0
8058,50,110,80.0
8059,50,100,75.0
8060,-30,10,-10.0
8061,-70,20,-25.0
8062,-20,0,-10.0
8063,-20,0,-10.0
8064,0,30,15.0
8065,0,50,25.0
8066,0,40,20.0
8067,-10,40,15.0
8068,-10,20,5.0
8069,20,40,30.0
8070,20,30,25.0
8071,20,40,30.0
8072,20,30,25.0
8073,20,40,30.0
8074,20,40,30.0
8075,-20,40,10.0
8076,-10,10,0.0
8077,-10,20,5.0
8078,-20,30,5.0
8080,-10,20,5.0
8081,-10,10,0.0
8082,-10,20,5.0
8083,-10,0,-5.0
8084,-10,0,-5.0
8085,-10,10,0.0
8104,-10,0,-5.0
8120,-10,0,-5.0
8121,20,30,25.0
8122,20,30,25.0
8123,570,590,580.0
8124,-10,10,0.0
8125,-10,10,0.0
8128,10,40,25.0
8129,10,90,50.0
8134,50,50,50.0
8135,20,40,30.0
8136,-20,0,-10.0
8137,20,50,35.0
8138,-20,-10,-15.0
8139,-10,30,10.0
8140,-10,0,-5.0
8141,-10,50,20.0
8142,-10,50,20.0
8143,-10,110,54.166666666666664
8144,-10,10,0.0
8145,-10,10,0.0
8146,-10,20,5.0
8147,-10,20,5.0
8148,-10,10,0.0
8149,20,60,40.0
8150,-30,10,-10.0
8151,-30,10,-10.0
8152,-20,20,0.0
8153,-20,10,-5.0
8154,-20,10,-5.0
8155,-30,10,-10.0
8156,-30,30,0.0
9180,40,60,50.0
9182,-10,10,0.0
9183,-10,10,0.0
9184,0,30,15.0
9185,-30,0,-15.0
9186,10,40,25.0
9187,10,50,30.0
9188,0,30,15.0
9189,-20,0,-10.0
9190,-10,10,0.0
9191,570,590,580.0
9192,-30,0,-15.0
9193,-30,10,-10.0
9194,-10,10,0.0
9195,-10,20,5.0
9196,-30,0,-15.0
9197,-30,0,-15.0
9198,-40,10,-15.0
9199,60,90,75.0
9200,-10,10,0.0
9201,-20,-10,-15.0
9202,50,70,60.0
9203,-30,0,-15.0
9204,-20,0,-10.0
9205,-10,10,0.0
9206,0,40,20.0
9207,-10,0,-5.0
9208,90,160,125.0
9209,60,80,70.0
9210,50,70,60.0
9211,20,60,40.0
9212,20,60,40.0
9213,20,60,40.0
9214,40,40,40.0
9216,-30,-10,-20.0
9217,-20,0,-10.0
9218,-20,0,-10.0
9219,-20,0,-10.0
9220,0,30,15.0
9224,-10,20,5.0
9225,-30,0,-15.0
9226,-10,30,10.0
9227,-10,10,0.0
9228,-30,10,-10.0
9229,-30,10,-10.0
9230,-30,10,-10.0
9231,-10,20,5.0
9232,0,30,15.0
9233,-10,0,-5.0
9235,10,20,15.0
9238,40,60,50.0
9240,20,50,35.0
9241,0,60,30.0
9242,20,50,35.0
9246,-20,20,0.0
9249,40,70,55.0
9251,10,20,15.0
9253,0,30,15.0
9254,0,40,20.0
9255,20,50,35.0
9256,0,30,15.0
9258,20,40,30.0
9259,20,40,30.0
9262,40,60,50.0
9264,0,20,10.0
9266,20,40,30.0
9267,100,130,115.0
9268,50,110,85.55555555555556
9269,100,110,105.0
9270,30,110,70.0
9271,100,130,115.0
9272,30,120,75.0
9273,100,130,115.0
9274,20,70,45.0
9275,20,90,55.0
9276,50,140,95.0
9277,40,100,70.0
9278,50,150,100.0
9279,70,100,85.0
9280,70,100,85.0
9281,100,130,115.0
9282,100,120,110.0
9283,40,100,70.0
9284,40,90,65.0
9285,40,90,65.0
9286,40,90,65.0
9287,40,80,60.0
9288,40,70,55.0
9289,40,80,60.0
9290,20,40,30.0
9291,-10,20,5.0
9292,10,40,25.0
9293,20,30,25.0
9294,20,30,25.0
9437,-40,0,-20.0
9438,-40,-10,-25.0
9439,0,40,20.0
9441,60,90,75.0
9442,30,80,55.0
9443,80,100,90.0
9444,20,60,40.0
9445,20,70,45.0
9446,20,60,40.0
9447,50,70,60.0
9450,-10,0,-5.0
9451,-30,10,-10.0
9452,20,50,35.0
9453,40,50,45.0
9454,10,40,25.0
9456,20,40,30.0
9457,10,30,20.0
9458,0,20,10.0
9459,20,40,30.0
9460,-30,20,-5.0
9463,-10,0,-5.0
9464,-10,0,-5.0
9465,-20,10,-5.0
9466,40,50,45.0
9467,20,30,25.0
9468,-10,10,0.0
9469,100,220,160.0
9470,80,90,85.0
9471,80,120,100.0
9472,-20,0,-10.0
9473,-70,0,-35.0
9474,0,10,5.0
9475,-20,10,-5.0
9476,-50,10,-20.0
9477,-20,0,-10.0
9478,-20,0,-10.0
9479,-20,0,-10.0
9480,-50,20,-15.0
9481,20,80,50.0
9482,-20,0,-10.0
9483,-10,10,0.0
9484,-20,20,0.0
9485,-20,0,-10.0
9486,80,120,100.0
9487,60,110,85.0
9488,30,80,55.0
9489,-20,0,-10.0
9490,-10,10,0.0
9491,-10,10,0.0
9492,-20,10,-5.0
9493,-20,30,5.0
9494,-20,0,-10.0
9495,-20,0,-10.0
9496,-20,0,-10.0
9497,-20,0,-10.0
9498,-20,0,-10.0
9499,-10,0,-5.0
9500,-30,0,-15.0
9501,-20,40,10.0
9502,-20,10,-5.0
9503,-20,10,-5.0
9504,-20,0,-10.0
9505,-20,20,0.0
9506,20,60,40.0
9507,-10,10,0.0
9508,-10,10,0.0
9509,-10,10,0.0
9510,-10,10,0.0
9511,-10,10,0.0
9512,-20,0,-10.0
9513,10,20,15.0
9514,-10,10,0.0
9516,0,20,10.0
9517,-10,20,5.0
9518,0,30,15.0
9519,-10,30,10.0
9520,-30,10,-10.0
9521,30,100,65.0
9522,20,40,30.0
9523,10,40,25.0
9524,-10,0,-5.0
9525,-10,10,0.0
9526,-20,0,-10.0
9527,0,20,10.0
9528,-10,10,0.0
9529,10,30,20.0
9530,40,60,50.0
9532,250,280,265.0
9533,250,270,260.0
9534,250,270,260.0
9535,250,270,260.0
9536,250,270,260.0
9537,100,140,120.0
9538,-20,0,-10.0
9539,40,100,70.0
9540,-10,10,0.0
9541,-20,10,-5.0
9543,-20,0,-10.0
9544,-10,30,10.0
9545,-10,40,15.0
9546,-10,0,-5.0
9547,-50,20,-15.0
9548,90,140,115.0
9549,-30,10,-10.0
9550,60,90,75.0
9551,40,90,65.0
9552,30,70,50.0
9553,-30,10,-10.0
9554,-30,10,-10.0
9555,-20,10,-5.0
9556,-20,10,-5.0
9557,-10,10,0.0
9558,30,70,50.0
9559,50,110,80.0
9560,-20,0,-10.0
9561,-30,0,-15.0
9562,-30,10,-10.0
9563,0,40,20.0
9564,40,50,45.0
9565,20,60,40.0
9566,10,40,25.0
9567,-20,0,-10.0
9568,-20,0,-10.0
9569,-50,0,-25.0
9570,-10,0,-5.0
9698,-20,0,-10.0
9699,-20,0,-10.0
9700,-10,0,-5.0
9701,-40,0,-20.0
9702,-40,0,-20.0
9703,-30,0,-15.0
9704,-30,0,-15.0
9705,-30,0,-15.0
9706,-30,0,-15.0
9707,-30,10,-10.0
9708,-30,0,-15.0
9709,-30,0,-15.0
9710,-30,10,-10.0
9711,-70,10,-30.0
9712,-10,0,-5.0
9713,-10,0,-5.0
9714,-10,0,-5.0
9715,-10,0,-5.0
9716,-10,0,-5.0
9717,-10,0,-5.0
9718,-10,10,0.0
9719,-10,10,0.0
9720,-10,0,-5.0
9721,0,20,10.0
9722,0,40,20.0
9723,0,50,25.0
9724,-10,40,15.0
9725,-10,40,15.0
9726,10,60,35.0
9728,-10,10,0.0
9729,-30,0,-15.0
9730,-10,0,-5.0
9731,-10,40,15.0
9732,-10,10,0.0
9733,-10,0,-5.0
9734,-10,20,5.0
9735,-10,-10,-10.0
9736,-10,0,-5.0
9737,-10,0,-5.0
9738,-10,50,20.0
9739,0,120,60.0
9740,-20,30,5.0
9741,-30,0,-15.0
9742,-10,0,-5.0
9743,-20,10,-5.0
9744,-10,10,0.0
9745,-10,0,-5.0
9746,-10,0,-5.0
9747,-10,0,-5.0
9748,-10,0,-5.0
9749,-10,0,-5.0
9750,-20,0,-10.0
9751,-10,0,-5.0
9752,-30,0,-15.0
9753,-10,0,-5.0
9754,-20,40,10.0
9756,20,60,40.0
9757,20,40,30.0
9758,20,40,30.0
9759,40,50,45.0
9760,20,50,35.0
9761,20,50,35.0
9762,-30,0,-15.0
9763,-30,0,-15.0
9764,30,110,70.0
9765,30,60,45.0
9766,40,80,60.0
9768,40,70,55.0
9769,20,40,30.0
9773,30,80,55.0
9774,50,70,60.0
9775,40,90,65.0
9776,40,100,70.0
9777,30,90,60.0
9778,50,110,80.0
9787,-10,10,0.0
9788,-30,20,-5.0
9789,-20,10,-5.0
9790,-20,10,-5.0
9791,-20,10,-5.0
9792,-20,10,-5.0
9793,-10,20,5.0
9794,-20,0,-10.0
9795,-20,0,-10.0
9796,-20,0,-10.0
9797,-20,0,-10.0
9798,-20,0,-10.0
9799,-10,0,-5.0
9800,-20,0,-10.0
9801,-10,0,-5.0
9802,-10,0,-5.0
9803,-10,0,-5.0
9804,-30,0,-15.0
9805,100,140,120.0
9806,40,60,50.0
9807,40,70,55.0
9808,10,30,20.0
9809,40,60,50.0
9810,20,60,40.0
9813,-10,0,-5.0
9814,470,510,490.0
9815,500,740,620.0
9816,-20,0,-10.0
9817,10,50,30.0
9818,-50,10,-20.0
9819,-50,20,-15.0
9820,-50,30,-10.0
9821,-20,0,-10.0
9822,-20,10,-5.0
9823,-70,10,-30.0
9824,20,40,30.0
9825,20,50,35.0
9826,20,50,35.0
9827,-30,10,-10.0
9828,-10,0,-5.0
9829,60,90,75.0
9830,-30,0,-15.0
9831,20,40,30.0
9832,40,40,40.0
9833,40,50,45.0
9834,20,40,30.0
9835,20,40,30.0
9836,20,60,40.0
9837,20,40,30.0
9838,20,40,30.0
9839,0,30,15.0
9840,-10,20,5.0
9841,10,50,30.0
9842,-40,-10,-25.0
9843,-40,0,-20.0
9844,-10,30,10.0
9845,0,40,20.0
9847,20,50,35.0
9848,-10,0,-5.0
9849,-10,0,-5.0
9850,-30,0,-15.0
9851,-20,0,-10.0
9852,-20,0,-10.0
9853,10,20,15.0
9854,-10,0,-5.0
9855,-10,10,0.0
9856,-10,0,-5.0
9857,10,60,35.0
9858,-10,10,0.0
9859,-30,0,-15.0
9860,-20,0,-10.0
9861,-10,0,-5.0
9862,0,30,15.0
9863,-20,0,-10.0
9864,-50,0,-25.0
9865,440,720,580.0
9866,-20,0,-10.0
9867,-20,0,-10.0
9868,-20,0,-10.0
9869,-50,0,-25.0
9870,-20,0,-10.0
9871,-20,0,-10.0
9872,50,70,60.0
9873,20,50,35.0
9874,10,50,30.0
9875,-10,20,5.0
9876,-30,30,0.0
9877,540,640,590.0
9879,20,60,40.0
9880,440,740,590.0
9881,-30,10,-10.0
9882,-30,10,-10.0
9883,-30,10,-10.0
9884,-30,10,-10.0
9885,-40,10,-15.0
9886,-40,10,-15.0
9887,20,40,30.0
9888,-20,0,-10.0
9890,-10,0,-5.0
9891,-10,0,-5.0
9892,-10,0,-5.0
9893,-10,10,0.0
9894,-10,10,0.0
9895,0,40,20.0
9896,-20,10,-5.0
9897,30,80,55.0
9898,30,80,55.0
9899,30,100,65.0
9900,30,80,55.0
9901,-40,0,-20.0
9902,-20,0,-10.0
9903,-20,0,-10.0
9904,-20,0,-10.0
9905,10,30,20.0
9906,20,60,40.0
9907,-20,10,-5.0
9908,-20,0,-10.0
9909,-20,20,0.0
9910,10,40,25.0
9911,20,50,35.0
9913,-20,10,-5.0
9914,0,120,60.0
9915,-10,20,5.0
9916,-10,0,-5.0
9917,-10,0,-5.0
9918,-10,0,-5.0
9919,-20,0,-10.0
9920,-20,0,-10.0
9921,-20,0,-10.0
9922,-20,-10,-15.0
9923,-20,0,-10.0
9924,-20,0,-10.0
9925,-10,0,-5.0
9926,-10,-10,-10.0
9927,-20,-10,-15.0
9928,-10,0,-5.0
9929,-10,0,-5.0
9930,-20,0,-10.0
9931,-10,0,-5.0
9932,-10,10,0.0
9933,-20,0,-10.0
9934,-10,10,0.0
9935,-10,10,0.0
9936,-20,0,-10.0
9937,-20,10,-5.0
9938,40,70,55.0
9939,0,30,15.0
9940,-10,30,10.0
9941,-20,10,-5.0
9942,-20,0,-10.0
9943,-20,0,-10.0
9944,-20,0,-10.0
9945,-20,0,-10.0
9946,-20,0,-10.0
9947,-20,0,-10.0
9948,0,0,0
9949,-20,0,-10.0
9950,-20,0,-10.0
9951,-10,40,15.0
9952,-10,0,-5.0
9953,10,60,35.0
9954,10,60,35.0
9955,10,30,20.0
9956,0,30,15.0
9957,-10,20,5.0
9958,-10,20,5.0
9959,-10,20,5.0
9960,-10,20,5.0
9961,-20,10,-5.0
9962,-20,10,-5.0
9963,0,40,20.0
9964,0,30,15.0
9965,0,40,20.0
9966,-10,20,5.0
9967,-10,20,5.0
9968,-10,20,5.0
9969,-10,20,5.0
9970,-10,20,5.0
9971,0,30,15.0
9972,0,10,5.0
9973,-20,0,-10.0
10139,-20,0,-10.0
10140,90,120,105.0
10141,20,50,35.0
10142,-20,10,-5.0
10143,0,40,20.0
10144,-10,20,5.0
10145,-10,10,0.0
10146,-10,10,0.0
10147,-30,0,-15.0
10148,0,30,15.0
10149,30,80,55.0
10150,30,70,50.0
10151,10,60,35.0
10152,10,70,40.0
10153,0,20,10.0
10154,-40,10,-15.0
10155,-40,0,-20.0
10156,-20,20,0.0
10157,-20,0,-10.0
10158,-20,0,-10.0
10159,-20,0,-10.0
10160,-20,0,-10.0
10161,-20,0,-10.0
10162,-20,10,-5.0
10163,-20,0,-10.0
10164,-20,0,-10.0
10165,-20,0,-10.0
10166,-20,0,-10.0
10167,0,30,15.0
10168,-20,0,-10.0
10169,-20,0,-10.0
10170,-20,0,-10.0
10171,-20,0,-10.0
10172,-20,0,-10.0
10173,-20,0,-10.0
10174,-20,0,-10.0
10176,-10,0,-5.0
10177,-20,0,-10.0
10178,-20,0,-10.0
10179,-10,0,-5.0
10180,-10,0,-5.0
10181,-20,0,-10.0
10182,-10,30,10.0
10183,-10,40,15.0
10184,-20,-10,-15.0
10185,30,70,50.0
10186,-20,10,-5.0
10187,-20,10,-5.0
10188,-10,10,0.0
10189,-10,0,-5.0
10190,-10,10,0.0
10191,-20,10,-5.0
10192,-10,10,0.0
10193,-10,10,0.0
10194,-40,0,-20.0
10195,-40,0,-20.0
10227,-30,10,-10.0
10228,-10,10,0.0
10229,-20,10,-5.0
10231,-20,-10,-15.0
10232,-40,0,-20.0
10233,-10,0,-5.0
10234,-10,0,-5.0
10235,-10,20,5.0
10236,-10,30,10.0
10237,0,40,20.0
10238,-10,10,0.0
10239,-10,0,-5.0
10240,1310,1450,1380.0
10241,1000,1370,1185.0
10242,1310,1440,1375.0
10243,-10,10,0.0
10244,-20,0,-10.0
10245,0,30,15.0
10246,30,90,60.0
10248,-20,30,5.0
10249,-20,0,-10.0
10250,-20,0,-10.0
10253,-10,10,0.0
10254,40,50,45.0
10255,10,40,25.0
10256,0,10,5.0
10393,80,110,95.0
10394,80,110,95.0
10395,80,140,110.0
10396,80,140,110.0
10397,-20,10,-5.0
10398,-20,10,-5.0
10399,-20,0,-10.0
10400,-10,0,-5.0
10415,-10,0,-5.0
10416,-10,0,-5.0
10417,-50,0,-25.0
10418,-10,0,-5.0
10419,-10,0,-5.0
10420,10,30,20.0
10421,20,50,35.0
10422,20,90,55.0
10423,10,70,40.0
10424,20,70,45.0
10425,10,40,25.0
10426,50,120,85.0
10428,-10,20,5.0
10429,-10,20,5.0
10430,0,30,15.0
10431,-20,0,-10.0
10432,-20,0,-10.0
10433,10,40,25.0
10434,-10,0,-5.0
10435,-10,0,-5.0
10439,-30,0,-15.0
10440,-20,20,0.0
10441,-30,0,-15.0
10442,-50,10,-20.0
10443,-30,0,-15.0
10444,-10,0,-5.0
10445,-10,0,-5.0
10446,-20,0,-10.0
10447,-50,50,0.0
10448,-50,30,-10.0
10449,80,140,110.0
10450,80,130,105.0
10451,80,140,110.0
